snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,draftkings,DraftKings,2026-09-23T07:43:10Z,7.925956,215.0,-265.0,0.31746031746031744,0.726027397260274,0.04348771472059143,0.6957699520733487,GB,5.5,-112,-5.5,-108,43.5,-115,-105
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,betus,BetUS,2026-09-23T07:42:29Z,48.925956,215.0,-255.0,0.31746031746031744,0.7183098591549296,0.03577017661524717,0.6935031297215627,GB,5.5,-116,-5.5,-104,44.0,-110,-110
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,fanduel,FanDuel,2026-09-23T07:43:10Z,7.925956,220.0,-270.0,0.3125,0.7297297297297297,0.042229729729729826,0.7001620745542949,GB,6.5,-120,-6.5,-102,43.5,-115,-105
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,betonlineag,BetOnline.ag,2026-09-23T07:43:11Z,6.925956,211.0,-255.0,0.3215434083601286,0.7183098591549296,0.039853267515058244,0.6907800182918863,GB,5.5,-116,-5.5,-104,44.0,-108,-112
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,lowvig,LowVig.ag,2026-09-23T07:41:49Z,88.925956,211.0,-255.0,0.3215434083601286,0.7183098591549296,0.039853267515058244,0.6907800182918863,GB,5.5,-109,-5.5,-101,44.0,-105,-109
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,mybookieag,MyBookie.ag,2026-09-23T07:41:48Z,89.925956,216.0,-275.0,0.31645569620253167,0.7333333333333333,0.04978902953586495,0.6985530546623794,GB,6.0,-115,-6.0,-105,44.0,-110,-110
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,betmgm,BetMGM,2026-09-23T07:42:27Z,50.925956,210.0,-250.0,0.3225806451612903,0.7142857142857143,0.03686635944700467,0.6888888888888889,GB,5.5,-110,-5.5,-108,44.0,-108,-110
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,bovada,Bovada,2026-09-23T07:41:53Z,84.925956,215.0,-260.0,0.31746031746031744,0.7222222222222222,0.03968253968253954,0.6946564885496184,GB,5.5,-110,-5.5,-110,43.5,-110,-110
2026-09-23T07:43:17Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026.0,3.0,2026-09-25T00:15:00Z,2431.701234066667,ATL,GB,pinnacle,Pinnacle,2026-09-23T07:43:11Z,6.925956,219.0,-257.0,0.31347962382445144,0.7198879551820728,0.033367579006524206,0.6966426756625851,GB,5.5,-104,-5.5,-108,44.0,-101,-113
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,draftkings,DraftKings,2026-09-23T07:43:10Z,7.925956,275.0,-345.0,0.26666666666666666,0.7752808988764045,0.04194756554307122,0.7440690150970525,BUF,7.0,-105,-7.0,-115,50.5,-105,-115
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,fanduel,FanDuel,2026-09-23T07:43:10Z,7.925956,300.0,-375.0,0.25,0.7894736842105263,0.03947368421052633,0.759493670886076,BUF,7.0,-105,-7.0,-115,50.5,-105,-115
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,betus,BetUS,2026-09-23T07:42:29Z,48.925956,290.0,-360.0,0.2564102564102564,0.782608695652174,0.03901895206243022,0.7532188841201718,BUF,7.5,-115,-7.5,-105,50.5,-105,-115
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,lowvig,LowVig.ag,2026-09-23T07:41:49Z,88.925956,274.0,-340.0,0.26737967914438504,0.7727272727272727,0.04010695187165769,0.7429305912596401,BUF,7.5,-112,-7.5,101,50.5,-102,-113
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,betonlineag,BetOnline.ag,2026-09-23T07:43:11Z,6.925956,274.0,-340.0,0.26737967914438504,0.7727272727272727,0.04010695187165769,0.7429305912596401,BUF,7.5,-116,-7.5,-104,50.5,-105,-115
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,mybookieag,MyBookie.ag,2026-09-23T07:41:48Z,89.925956,255.0,-350.0,0.28169014084507044,0.7777777777777778,0.05946791862284817,0.7341211225997046,BUF,7.0,-110,-7.0,-110,50.0,-110,-110
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,betmgm,BetMGM,2026-09-23T07:42:27Z,50.925956,280.0,-350.0,0.2631578947368421,0.7777777777777778,0.040935672514619936,0.747191011235955,BUF,7.0,-105,-7.0,-115,50.0,-110,-108
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,pinnacle,Pinnacle,2026-09-23T07:43:11Z,6.925956,278.0,-336.0,0.26455026455026454,0.7706422018348624,0.03519246638512685,0.7444434024195818,BUF,7.5,-113,-7.5,101,50.0,-108,-106
2026-09-23T07:43:17Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,LAC,BUF,bovada,Bovada,2026-09-23T07:41:53Z,84.925956,275.0,-350.0,0.26666666666666666,0.7777777777777778,0.04444444444444451,0.7446808510638298,BUF,7.5,-120,-7.5,100,50.0,-110,-110
2026-09-23T07:43:17Z,SCHEDULED_FULL,613b8cd3a5fab58f7be4e3fd6f76223e,2026_03_CAR_CLE,2026.0,3.0,2026-09-27T17:00:00Z,6316.701234066667,CAR,CLE,draftkings,DraftKings,2026-09-23T07:43:10Z,7.925956,-148.0,124.0,0.5967741935483871,0.44642857142857145,0.04320276497695863,0.42794036443953615,CAR,-2.5,-120,2.5,100,42.5,-108,-112
