snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,draftkings,DraftKings,2026-09-25T15:13:47Z,14.728003,270.0,-340.0,0.2702702702702703,0.7727272727272727,0.0429975429975431,0.740871613663133,BUF,7.0,-108,-7.0,-112,50.5,-105.0,-115.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,fanduel,FanDuel,2026-09-25T15:13:33Z,28.728003,295.0,-370.0,0.25316455696202533,0.7872340425531915,0.04039859951521674,0.7566658037794461,BUF,7.5,-120,-7.5,-102,50.5,-105.0,-115.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,betrivers,BetRivers,2026-09-25T15:13:49Z,12.728003,280.0,-375.0,0.2631578947368421,0.7894736842105263,0.05263157894736836,0.75,BUF,7.0,-109,-7.0,-112,50.0,-110.0,-110.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,betus,BetUS,2026-09-25T15:13:19Z,42.728003,275.0,-340.0,0.26666666666666666,0.7727272727272727,0.039393939393939315,0.7434402332361516,BUF,7.5,-120,-7.5,100,50.0,-110.0,-110.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,lowvig,LowVig.ag,2026-09-25T15:13:16Z,45.728003,274.0,-340.0,0.26737967914438504,0.7727272727272727,0.04010695187165769,0.7429305912596401,BUF,7.5,-116,-7.5,105,50.0,-107.0,-107.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,betonlineag,BetOnline.ag,2026-09-25T15:13:48Z,13.728003,274.0,-340.0,0.26737967914438504,0.7727272727272727,0.04010695187165769,0.7429305912596401,BUF,7.5,-120,-7.5,100,50.0,-110.0,-110.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,mybookieag,MyBookie.ag,2026-09-25T15:12:39Z,82.728003,255.0,-330.0,0.28169014084507044,0.7674418604651163,0.0491320013101868,0.7315017171401811,BUF,7.0,-110,-7.0,-110,50.0,-110.0,-110.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,betmgm,BetMGM,2026-09-25T15:12:58Z,63.728003,275.0,-350.0,0.26666666666666666,0.7777777777777778,0.04444444444444451,0.7446808510638298,BUF,7.0,-105,-7.0,-112,50.0,-110.0,-108.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,pinnacle,Pinnacle,2026-09-25T15:13:31Z,30.728003,274.0,-332.0,0.26737967914438504,0.7685185185185185,0.035898197662903586,0.741886143109794,BUF,7.5,-116,-7.5,103,50.0,-107.0,-107.0
2026-09-25T15:14:01Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,2985.97119995,LAC,BUF,bovada,Bovada,2026-09-25T15:12:10Z,111.728003,270.0,-340.0,0.2702702702702703,0.7727272727272727,0.0429975429975431,0.740871613663133,BUF,7.0,-105,-7.0,-115,50.0,-110.0,-110.0
