snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,draftkings,DraftKings,2026-09-25T07:43:56Z,15.075212,260.0,-325.0,0.2777777777777778,0.7647058823529411,0.0424836601307188,0.7335423197492164,BUF,7.0,-108,-7.0,-112,50.5,-105,-115
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,fanduel,FanDuel,2026-09-25T07:43:39Z,32.075212,295.0,-370.0,0.25316455696202533,0.7872340425531915,0.04039859951521674,0.7566658037794461,BUF,7.5,-120,-7.5,-102,50.5,-105,-115
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,betrivers,BetRivers,2026-09-25T07:43:56Z,15.075212,280.0,-375.0,0.2631578947368421,0.7894736842105263,0.05263157894736836,0.75,BUF,7.0,-107,-7.0,-114,50.5,-107,-114
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,betus,BetUS,2026-09-25T07:43:57Z,14.075212,275.0,-340.0,0.26666666666666666,0.7727272727272727,0.039393939393939315,0.7434402332361516,BUF,7.5,-120,-7.5,100,50.0,-110,-110
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,lowvig,LowVig.ag,2026-09-25T07:43:41Z,30.075212,274.0,-340.0,0.26737967914438504,0.7727272727272727,0.04010695187165769,0.7429305912596401,BUF,7.5,-116,-7.5,105,50.0,-107,-107
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,betonlineag,BetOnline.ag,2026-09-25T07:43:40Z,31.075212,274.0,-340.0,0.26737967914438504,0.7727272727272727,0.04010695187165769,0.7429305912596401,BUF,7.5,-120,-7.5,100,50.0,-110,-110
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,mybookieag,MyBookie.ag,2026-09-25T07:44:00Z,11.075212,255.0,-330.0,0.28169014084507044,0.7674418604651163,0.0491320013101868,0.7315017171401811,BUF,7.0,-110,-7.0,-110,50.0,-110,-110
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,betmgm,BetMGM,2026-09-25T07:43:24Z,47.075212,275.0,-350.0,0.26666666666666666,0.7777777777777778,0.04444444444444451,0.7446808510638298,BUF,7.0,-105,-7.0,-112,50.0,-110,-108
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,pinnacle,Pinnacle,2026-09-25T07:43:40Z,31.075212,274.0,-331.0,0.26737967914438504,0.7679814385150812,0.035361117659466146,0.741752249931094,BUF,7.5,-116,-7.5,103,50.0,-107,-107
2026-09-25T07:44:11Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,odds_b225458a282e140c44c45651255f2f6c,,,2026-09-27T17:00:00Z,3435.8154131333335,LAC,BUF,bovada,Bovada,2026-09-25T07:42:53Z,78.075212,270.0,-340.0,0.2702702702702703,0.7727272727272727,0.0429975429975431,0.740871613663133,BUF,7.0,-105,-7.0,-115,50.0,-110,-110
